LIFESTAGE,PREMIUM_CUSTOMER,customers,avg_total_spend,avg_units,avg_basket,avg_unit_price
OLDER FAMILIES,Mainstream,2831,36.54028611797951,9.804309431296362,7.145673621544832,3.8104817821887744
OLDER FAMILIES,Premium,2274,36.0415127528584,9.749780123131046,7.369303945468194,3.779584379814487
OLDER FAMILIES,Budget,4675,36.01352941176471,9.639572192513368,7.147901663625948,3.812175175918735
YOUNG FAMILIES,Budget,4017,34.68903410505352,9.23848643266119,7.158412189558567,3.836332671664769
YOUNG FAMILIES,Premium,2433,34.535758323057955,9.209206740649403,7.087873059994896,3.8232719079670283
YOUNG FAMILIES,Mainstream,2728,34.013471407624635,9.180351906158357,7.061831836123118,3.796890694128311
OLDER SINGLES/COUPLES,Premium,4750,27.844873684210526,7.154947368421053,7.295095806561859,3.9361562683253015
OLDER SINGLES/COUPLES,Budget,4929,27.747981334956382,7.145465611685941,7.24132807466648,3.90138651650708
MIDAGE SINGLES/COUPLES,Mainstream,3340,27.18678143712575,6.796107784431138,7.533941500199734,4.077885242200002
OLDER SINGLES/COUPLES,Mainstream,4930,27.057565922920894,7.098782961460446,7.057878064633136,3.8111207491842523
RETIREES,Budget,4454,25.403637180062866,6.458015267175573,7.249302121255983,3.9608871288326033
RETIREES,Premium,3872,25.21850464876033,6.426652892561983,7.301470717929912,3.9644507067889676
MIDAGE SINGLES/COUPLES,Premium,2431,24.03646647470177,6.386672151378034,6.8276389138308105,3.763973851612965
RETIREES,Mainstream,6479,24.02794412718012,6.253742861552709,6.98689598494661,3.8351574461132247
MIDAGE SINGLES/COUPLES,Budget,1504,23.613563829787235,6.3138297872340425,6.772004904171626,3.7303625940942737
NEW FAMILIES,Mainstream,849,20.03992932862191,5.0871613663133095,7.061212350664648,3.902435151224904
NEW FAMILIES,Budget,1112,19.71982913669065,5.009892086330935,6.976779183795821,3.8945867896092716
NEW FAMILIES,Premium,588,19.54268707482993,5.02891156462585,7.0015954000647875,3.865264049537009
YOUNG SINGLES/COUPLES,Mainstream,8088,19.488328387734917,4.776458951533136,7.450823189734076,4.144506735886054
YOUNG SINGLES/COUPLES,Budget,3779,16.17930669489283,4.41148451971421,6.242407272536936,3.5933213299741147
YOUNG SINGLES/COUPLES,Premium,2574,16.17797202797203,4.4020979020979025,6.2088588645232,3.5878801854319646
