LIFESTAGE,PREMIUM_CUSTOMER,top_packs,customers,avg_total_spend,avg_units,avg_unit_price,recommendation
OLDER FAMILIES,Mainstream,"175g (25.1%), 150g (16%), 134g (8.8%)",2831,36.54028611797951,9.804309431296362,3.8104817821887744,"Prioritise OLDER FAMILIES – Mainstream (customers=2831, avg spend=36.54). Focus range/facings on top packs: 175g (25.1%), 150g (16%), 134g (8.8%). Consider targeted promo mechanics aligned to this pack profile."
OLDER FAMILIES,Premium,"175g (24.8%), 150g (15.1%), 134g (9.1%)",2274,36.0415127528584,9.749780123131046,3.779584379814487,"Prioritise OLDER FAMILIES – Premium (customers=2274, avg spend=36.04). Focus range/facings on top packs: 175g (24.8%), 150g (15.1%), 134g (9.1%). Consider targeted promo mechanics aligned to this pack profile."
OLDER FAMILIES,Budget,"175g (25.1%), 150g (15.8%), 134g (8.7%)",4675,36.01352941176471,9.639572192513368,3.812175175918735,"Prioritise OLDER FAMILIES – Budget (customers=4675, avg spend=36.01). Focus range/facings on top packs: 175g (25.1%), 150g (15.8%), 134g (8.7%). Consider targeted promo mechanics aligned to this pack profile."
YOUNG FAMILIES,Budget,"175g (25.6%), 150g (15.5%), 134g (8.8%)",4017,34.68903410505352,9.23848643266119,3.836332671664769,"Prioritise YOUNG FAMILIES – Budget (customers=4017, avg spend=34.69). Focus range/facings on top packs: 175g (25.6%), 150g (15.5%), 134g (8.8%). Consider targeted promo mechanics aligned to this pack profile."
YOUNG FAMILIES,Premium,"175g (26%), 150g (15.7%), 134g (8.8%)",2433,34.535758323057955,9.209206740649403,3.8232719079670283,"Prioritise YOUNG FAMILIES – Premium (customers=2433, avg spend=34.54). Focus range/facings on top packs: 175g (26%), 150g (15.7%), 134g (8.8%). Consider targeted promo mechanics aligned to this pack profile."
YOUNG FAMILIES,Mainstream,"175g (24.4%), 150g (16.4%), 134g (9%)",2728,34.013471407624635,9.180351906158357,3.796890694128311,"Prioritise YOUNG FAMILIES – Mainstream (customers=2728, avg spend=34.01). Focus range/facings on top packs: 175g (24.4%), 150g (16.4%), 134g (9%). Consider targeted promo mechanics aligned to this pack profile."
OLDER SINGLES/COUPLES,Premium,"175g (25.4%), 150g (16%), 134g (9.5%)",4750,27.844873684210526,7.154947368421053,3.9361562683253015,"Prioritise OLDER SINGLES/COUPLES – Premium (customers=4750, avg spend=27.84). Focus range/facings on top packs: 175g (25.4%), 150g (16%), 134g (9.5%). Consider targeted promo mechanics aligned to this pack profile."
OLDER SINGLES/COUPLES,Budget,"175g (25.3%), 150g (15.8%), 134g (9.8%)",4929,27.747981334956382,7.145465611685941,3.90138651650708,"Prioritise OLDER SINGLES/COUPLES – Budget (customers=4929, avg spend=27.75). Focus range/facings on top packs: 175g (25.3%), 150g (15.8%), 134g (9.8%). Consider targeted promo mechanics aligned to this pack profile."
MIDAGE SINGLES/COUPLES,Mainstream,"175g (25.4%), 150g (15.2%), 110g (9.2%)",3340,27.18678143712575,6.796107784431138,4.077885242200002,"Prioritise MIDAGE SINGLES/COUPLES – Mainstream (customers=3340, avg spend=27.19). Focus range/facings on top packs: 175g (25.4%), 150g (15.2%), 110g (9.2%). Consider targeted promo mechanics aligned to this pack profile."
OLDER SINGLES/COUPLES,Mainstream,"175g (24.8%), 150g (15.6%), 134g (9.3%)",4930,27.057565922920894,7.098782961460446,3.8111207491842523,"Prioritise OLDER SINGLES/COUPLES – Mainstream (customers=4930, avg spend=27.06). Focus range/facings on top packs: 175g (24.8%), 150g (15.6%), 134g (9.3%). Consider targeted promo mechanics aligned to this pack profile."
RETIREES,Budget,"175g (25.7%), 150g (15.5%), 134g (9.7%)",4454,25.403637180062866,6.458015267175573,3.9608871288326033,"Prioritise RETIREES – Budget (customers=4454, avg spend=25.4). Focus range/facings on top packs: 175g (25.7%), 150g (15.5%), 134g (9.7%). Consider targeted promo mechanics aligned to this pack profile."
RETIREES,Premium,"175g (25.5%), 150g (15.2%), 134g (9.8%)",3872,25.21850464876033,6.426652892561983,3.9644507067889676,"Prioritise RETIREES – Premium (customers=3872, avg spend=25.22). Focus range/facings on top packs: 175g (25.5%), 150g (15.2%), 134g (9.8%). Consider targeted promo mechanics aligned to this pack profile."
MIDAGE SINGLES/COUPLES,Premium,"175g (25.4%), 150g (15.6%), 134g (9.7%)",2431,24.03646647470177,6.386672151378034,3.763973851612965,"Prioritise MIDAGE SINGLES/COUPLES – Premium (customers=2431, avg spend=24.04). Focus range/facings on top packs: 175g (25.4%), 150g (15.6%), 134g (9.7%). Consider targeted promo mechanics aligned to this pack profile."
RETIREES,Mainstream,"175g (24.6%), 150g (15.9%), 134g (9.7%)",6479,24.02794412718012,6.253742861552709,3.8351574461132247,"Prioritise RETIREES – Mainstream (customers=6479, avg spend=24.03). Focus range/facings on top packs: 175g (24.6%), 150g (15.9%), 134g (9.7%). Consider targeted promo mechanics aligned to this pack profile."
MIDAGE SINGLES/COUPLES,Budget,"175g (25.4%), 150g (16.4%), 134g (9.1%)",1504,23.613563829787235,6.3138297872340425,3.7303625940942737,"Prioritise MIDAGE SINGLES/COUPLES – Budget (customers=1504, avg spend=23.61). Focus range/facings on top packs: 175g (25.4%), 150g (16.4%), 134g (9.1%). Consider targeted promo mechanics aligned to this pack profile."
NEW FAMILIES,Mainstream,"175g (25.3%), 150g (16.4%), 134g (9.3%)",849,20.03992932862191,5.0871613663133095,3.902435151224904,"Prioritise NEW FAMILIES – Mainstream (customers=849, avg spend=20.04). Focus range/facings on top packs: 175g (25.3%), 150g (16.4%), 134g (9.3%). Consider targeted promo mechanics aligned to this pack profile."
NEW FAMILIES,Budget,"175g (26%), 150g (14.7%), 134g (10.1%)",1112,19.71982913669065,5.009892086330935,3.8945867896092716,"Prioritise NEW FAMILIES – Budget (customers=1112, avg spend=19.72). Focus range/facings on top packs: 175g (26%), 150g (14.7%), 134g (10.1%). Consider targeted promo mechanics aligned to this pack profile."
NEW FAMILIES,Premium,"175g (24.5%), 150g (15.2%), 134g (10.4%)",588,19.54268707482993,5.02891156462585,3.865264049537009,"Prioritise NEW FAMILIES – Premium (customers=588, avg spend=19.54). Focus range/facings on top packs: 175g (24.5%), 150g (15.2%), 134g (10.4%). Consider targeted promo mechanics aligned to this pack profile."
YOUNG SINGLES/COUPLES,Mainstream,"175g (24.2%), 150g (15%), 134g (10.3%)",8088,19.488328387734917,4.776458951533136,4.144506735886054,"Prioritise YOUNG SINGLES/COUPLES – Mainstream (customers=8088, avg spend=19.49). Focus range/facings on top packs: 175g (24.2%), 150g (15%), 134g (10.3%). Consider targeted promo mechanics aligned to this pack profile."
YOUNG SINGLES/COUPLES,Budget,"175g (25.1%), 150g (15.6%), 134g (9.5%)",3779,16.17930669489283,4.41148451971421,3.5933213299741147,"Prioritise YOUNG SINGLES/COUPLES – Budget (customers=3779, avg spend=16.18). Focus range/facings on top packs: 175g (25.1%), 150g (15.6%), 134g (9.5%). Consider targeted promo mechanics aligned to this pack profile."
YOUNG SINGLES/COUPLES,Premium,"175g (26%), 150g (15.6%), 134g (8.9%)",2574,16.17797202797203,4.4020979020979025,3.5878801854319646,"Prioritise YOUNG SINGLES/COUPLES – Premium (customers=2574, avg spend=16.18). Focus range/facings on top packs: 175g (26%), 150g (15.6%), 134g (8.9%). Consider targeted promo mechanics aligned to this pack profile."
